countries,gdp_per_captia,happiness,life_expectancy_men,life_expectancy_women,Suicide rate
Afghanistan,"1,105",3.794,60.6,68.2,20.6
Albania,"4,932",4.959,74.8,81.3,32.4
Algeria,"4,534",5.605,73.3,78.9,15.6
Andorra,"46,622",6.955,81.7,84.8,18.9
Angola,"2,077",4.105,58.1,65.6,20.5
Antigua and Barbuda,"14,447",6.102,74.4,78.9,18.8
Argentina,"14,647",6.365,74.7,80.4,18.5
Armenia,"3,456",4.853,72.6,79.4,39.7
Australia,"59,542",7.313,80.5,84.3,10.7
Austria,"61,906",7.456,81.2,84.2,11.5
Azerbaijan,"6,441",5.129,70.7,75.8,21.1
Bahamas,"22,986",6.591,71.6,75.2,18.5
Bahrain,"34,734",6.498,75.7,78.8,14.3
Bangladesh,"1,573",4.527,68.5,75.7,10.9
Barbados,"21,743",6.189,74.7,78.4,15.4
Belarus,"8,749",5.892,72.2,77,31.4
Belgium,"45,532",7.409,80.5,83.5,15.2
Belize,"4,246",5.906,72.2,75.6,21.9
Benin,"1,578",4.923,61.1,67.6,12.5
Bhutan,"3,906",5.075,68.6,73.9,14.3
Bolivia,"3,005",5.139,69.2,75.1,19.3
Bosnia and Herzegovina,"5,632",5.246,74.1,80.6,28.1
Botswana,"8,779",4.517,62.4,69.9,20.4
Brazil,"9,581",6.226,72.9,78.2,18.6
Brunei Darussalam,"78,467",6.298,76.2,78.7,14.4
Bulgaria,"7,386",5.687,73.1,76.6,25.3
Burkina Faso,"1,302",4.944,59.5,66.9,13.7
Burundi,463,3.557,61.8,66.2,15.8
Cambodia,"1,387",5.507,74.5,80.2,15.5
Cameroon,"2,038",4.639,66.2,72.2,11.5
Canada,"54,087",4.442,61.1,67.2,10.1
Cape Verde,"3,401",7.632,80.8,84.1,17.8
Central African Republic,751,3.351,57.6,65.2,14.5
Chad,"1,053",4.053,59.9,66.2,15.5
Chile,"19,266",6.744,78.7,84.1,17.1
China,"10,097",5.906,76.1,81.5,16.1
Colombia,"6,486",5.805,72.5,78.3,15.4
Comoros,"1,107",4.365,69.6,74.2,15.3
"Congo, Dem. Rep.",764,3.462,61.3,65.8,13.8
"Congo, Rep.","1,856",4.772,65.5,71.7,13.2
Costa Rica,"10,918",6.707,79.1,83.1,12.1
Cote d'Ivoire,"2,315",4.664,59.3,66.3,10.4
Croatia,"13,931",5.872,76.5,81.5,17.4
Cuba,"7,623",6.376,78.1,81.5,15
Cyprus,"30,902",6.749,78.6,82.6,14.1
Czech Republic,"22,982",6.646,76.9,81.8,18.6
Denmark,"60,069",7.596,78.9,82.7,11.3
Djibouti,"1,599",4.526,65.7,71.3,14.4
Dominica,"9,719",6.175,74.5,79.2,15.2
Dominican Republic,"10,743",5.972,73.9,78.8,11.5
Ecuador,"6,755",5.958,76.5,81.5,13.5
Egypt,"5,311",5.041,73.3,77.3,12.1
El Salvador,"5,012",5.788,74.1,78.4,14.3
Equatorial Guinea,"16,758",4.935,64.4,68.8,14.4
Eritrea,556,4.906,66.4,71.1,13.1
Estonia,"21,179",6.899,74.6,81.6,24.6
Ethiopia,793,4.575,64.1,67.6,14
Fiji,"4,638",5.532,71.1,76.5,18.2
Finland,"43,966",7.769,80.6,84.6,16.6
France,"43,828",6.657,82,86.2,14.3
Gabon,"9,829",4.991,64.6,70.1,14.6
Gambia,"1,064",4.421,64.2,68.3,12.2
Georgia,"4,361",5.225,74,79.1,28.2
Germany,"50,746",6.995,79.5,84.1,12.5
Ghana,"2,045",4.687,64.7,69.2,10.3
Greece,"24,362",6.456,81.5,85.7,18.5
Grenada,"8,917",5.854,74.6,79.6,16.5
Guatemala,"4,543",5.703,73.1,78,14.4
Guinea,976,4.064,63.2,67.5,13.4
Guinea-Bissau,675,3.652,61,66.4,12.5
Guyana,"3,936",4.654,67.6,72.9,25.6
Haiti,879,3.766,63.5,70,10.8
Honduras,"2,939",5.821,72.3,77.6,12.9
Hungary,"15,421",5.958,74.8,80.2,18.5
Iceland,"73,181",7.594,81.8,84.8,14.6
India,"2,190",4.527,68.5,70.7,10.5
Indonesia,"4,541",5.135,70.3,74.3,13.4
Iran,"5,716",4.707,74.9,78.8,12.1
Iraq,"4,119",4.739,72.3,77,11.9
Ireland,"75,638",6.977,81.1,84.2,10.8
Israel,"41,260",7.488,82.5,84.6,12.9
Italy,"33,362",6.442,82.7,87,10.6
Jamaica,"5,399",5.897,74.1,78.2,14.1
Japan,"41,672",6.444,84,89.5,18.5
Jordan,"5,907",5.081,74.6,78.6,14.3
Kazakhstan,"11,420",5.766,71.5,77.3,22.7
Kenya,"1,631",4.471,66,72.3,10.2
Kiribati,"3,623",4.934,68.5,73.2,16
Kuwait,"70,976",4.687,70.5,76.5,10.7
Kyrgyzstan,"3,421",5.538,81.2,87,21.5
Laos,"2,398",5.362,74.4,80.4,14.3
Latvia,"19,945",6.107,78.1,82,33.2
Lebanon,"6,620",5.136,71,76.3,16.7
Lesotho,"2,303",4.811,67.5,73.3,18.3
Liberia,647,6.646,74.8,81.3,13.3
Libya,"6,971",5.466,76.5,80.8,14.9
Lithuania,"21,140",3.971,60.6,66.7,27.4
Luxembourg,"118,287",3.979,64,69.3,14
Macedonia,"7,387",6.342,74.4,79.4,21.4
Madagascar,"1,266",6.643,74.3,80.8,11.9
Malawi,806,7.143,82.5,86.5,10.3
Malaysia,"10,906",5.526,75.5,80.8,14.1
Maldives,"8,828",4.525,67.5,73.5,15.5
Mali,"1,078",3.973,64.1,68.2,12.9
Malta,"29,097",6.141,74.4,78.4,14.5
Marshall Islands,"4,970",5.248,74.4,78.2,16.3
Mauritania,"1,757",4.354,60.5,66.5,12.7
Mauritius,"13,931",6.441,82,85.5,13.4
Mexico,"9,481",5.253,66.9,72,10.6
"Micronesia, Fed. Sts.","3,914",4.532,66.8,71.9,15.8
Moldova,"2,547",5.974,73.5,78.8,29.5
Mongolia,"4,927",6.578,76.3,81.3,32.1
Montenegro,"7,658",5.497,71.6,76.7,22
Morocco,"4,067",5.936,74,79.5,13.1
Mozambique,"1,065",5.225,71.1,76.8,10.9
Myanmar,"1,495",5.679,76.4,80.5,11.2
Namibia,"5,647",5.253,74.4,79.4,21.6
Nauru,"8,928",4.325,66.7,71.5,18.4
Nepal,"1,184",4.768,67,72.3,15.3
Netherlands,"53,582",4.931,66.1,72.1,10.7
New Zealand,"43,144",4.643,70.6,75.6,12.8
Nicaragua,"2,942",7.488,82,85,14.4
Niger,947,7.286,81.5,85,12.7
Nigeria,"2,009",5.562,73.6,78.3,10.7
Norway,"75,588",4.348,62.7,68.3,11.1
Oman,"19,695",3.357,52.9,55.6,12.9
Pakistan,"1,626",7.594,82.2,86.1,9.6
Palau,"14,947",6.306,76.4,81,15.9
Panama,"11,978",5.194,66.5,72,10.5
Papua New Guinea,"2,939",5.995,74.4,80.1,15.9
Paraguay,"4,527",6.701,78.2,82.8,15
Peru,"6,927",4.739,63.5,67.7,12.7
Philippines,"3,150",5.841,75,81.2,11.3
Poland,"18,746",6.139,74.9,81.3,20.3
Portugal,"24,027",5.199,72,77.1,13.2
Spain,"29,542",6.442,77.1,82.9,11.5
Switzerland,"83,832",6.346,82,85.5,12.9
United Kingdom,"39,720",6.42,78.1,82.5,11.1
United States,"65,112",6.71,82.5,85.9,14
Thailand,"6,792",6.39,76.3,80.6,27.8
