countries,gdp_per_captia,happiness
Afghanistan,"1,105",3.794
Albania,"4,932",4.959
Algeria,"4,534",5.605
Andorra,"46,622",6.955
Angola,"2,077",4.105
Antigua and Barbuda,"14,447",6.102
Argentina,"14,647",6.365
Armenia,"3,456",4.853
Australia,"59,542",7.313
Austria,"61,906",7.456
Azerbaijan,"6,441",5.129
Bahamas,"22,986",6.591
Bahrain,"34,734",6.498
Bangladesh,"1,573",4.527
Barbados,"21,743",6.189
Belarus,"8,749",5.892
Belgium,"45,532",7.409
Belize,"4,246",5.906
Benin,"1,578",4.923
Bhutan,"3,906",5.075
Bolivia,"3,005",5.139
Bosnia and Herzegovina,"5,632",5.246
Botswana,"8,779",4.517
Brazil,"9,581",6.226
Brunei Darussalam,"78,467",6.298
Bulgaria,"7,386",5.687
Burkina Faso,"1,302",4.944
Burundi,463,3.557
Cambodia,"1,387",5.507
Cameroon,"2,038",4.639
Canada,"54,087",4.442
Cape Verde,"3,401",7.632
Central African Republic,751,3.351
Chad,"1,053",4.053
Chile,"19,266",6.744
China,"10,097",5.906
Colombia,"6,486",5.805
Comoros,"1,107",4.365
"Congo, Dem. Rep.",764,3.462
"Congo, Rep.","1,856",4.772
Costa Rica,"10,918",6.707
Cote d'Ivoire,"2,315",4.664
Croatia,"13,931",5.872
Cuba,"7,623",6.376
Cyprus,"30,902",6.749
Czech Republic,"22,982",6.646
Denmark,"60,069",7.596
Djibouti,"1,599",4.526
Dominica,"9,719",6.175
Dominican Republic,"10,743",5.972
Ecuador,"6,755",5.958
Egypt,"5,311",5.041
El Salvador,"5,012",5.788
Equatorial Guinea,"16,758",4.935
Eritrea,556,4.906
Estonia,"21,179",6.899
Ethiopia,793,4.575
Fiji,"4,638",5.532
Finland,"43,966",7.769
France,"43,828",6.657
Gabon,"9,829",4.991
Gambia,"1,064",4.421
Georgia,"4,361",5.225
Germany,"50,746",6.995
Ghana,"2,045",4.687
Greece,"24,362",6.456
Grenada,"8,917",5.854
Guatemala,"4,543",5.703
Guinea,976,4.064
Guinea-Bissau,675,3.652
Guyana,"3,936",4.654
Haiti,879,3.766
Honduras,"2,939",5.821
Hungary,"15,421",5.958
Iceland,"73,181",7.594
India,"2,190",4.527
Indonesia,"4,541",5.135
Iran,"5,716",4.707
Iraq,"4,119",4.739
Ireland,"75,638",6.977
Israel,"41,260",7.488
Italy,"33,362",6.442
Jamaica,"5,399",5.897
Japan,"41,672",6.444
Jordan,"5,907",5.081
Kazakhstan,"11,420",5.766
Kenya,"1,631",4.471
Kiribati,"3,623",4.934
Kuwait,"70,976",4.687
Kyrgyzstan,"3,421",5.538
Laos,"2,398",5.362
Latvia,"19,945",6.107
Lebanon,"6,620",5.136
Lesotho,"2,303",4.811
Liberia,647,6.646
Libya,"6,971",5.466
Lithuania,"21,140",3.971
Luxembourg,"118,287",3.979
Macedonia,"7,387",6.342
Madagascar,"1,266",6.643
Malawi,806,7.143
Malaysia,"10,906",5.526
Maldives,"8,828",4.525
Mali,"1,078",3.973
Malta,"29,097",6.141
Marshall Islands,"4,970",5.248
Mauritania,"1,757",4.354
Mauritius,"13,931",6.441
Mexico,"9,481",5.253
"Micronesia, Fed. Sts.","3,914",4.532
Moldova,"2,547",5.974
Mongolia,"4,927",6.578
Montenegro,"7,658",5.497
Morocco,"4,067",5.936
Mozambique,"1,065",5.225
Myanmar,"1,495",5.679
Namibia,"5,647",5.253
Nauru,"8,928",4.325
Nepal,"1,184",4.768
Netherlands,"53,582",4.931
New Zealand,"43,144",4.643
Nicaragua,"2,942",7.488
Niger,947,7.286
Nigeria,"2,009",5.562
Norway,"75,588",4.348
Oman,"19,695",3.357
Pakistan,"1,626",7.594
Palau,"14,947",6.306
Panama,"11,978",5.194
Papua New Guinea,"2,939",5.995
Paraguay,"4,527",6.701
Peru,"6,927",4.739
Philippines,"3,150",5.841
Poland,"18,746",6.139
Portugal,"24,027",5.199
Spain,"29,542",6.442
Switzerland,"83,832",6.346
United Kingdom,"39,720",6.42
United States,"65,112",6.71
Thailand,"6,792",6.39
,,6.94
,,6.72
